Metric,Mean,Std,CI_95,Mean±CI
Precision (0),0.7857772961084015,0.027548623256933875,0.019705728751176894,0.786 ± 0.020
Precision (1),0.7240143108525461,0.12935256352534666,0.09252682089869191,0.724 ± 0.093
Recall (0),0.9105882352941176,0.05680938071401286,0.040636159434606633,0.911 ± 0.041
Recall (1),0.4653985507246377,0.07332146392458137,0.05244737155325317,0.465 ± 0.052
F1 (0),0.8431209535842829,0.0365660027460079,0.026155925285531616,0.843 ± 0.026
F1 (1),0.561930555614766,0.08055368644692724,0.05762063244416282,0.562 ± 0.058
MCC,0.43673859290355643,0.11934120782528453,0.08536562601729912,0.437 ± 0.085
Balanced Acc,0.6879933930093777,0.050165608573145656,0.035883821342371745,0.688 ± 0.036
AUROC,0.7680645780051151,0.04222061127569687,0.03020070751805556,0.768 ± 0.030
