Metric,Mean,Std,CI_Lower,CI_Upper,Mean [95% CI]
Precision (0),0.7687833873542407,0.031579386712176895,0.7503857654308811,0.7872072565421869,"0.769 [0.750, 0.787]"
Precision (1),0.9456709956709958,0.07252751202474646,0.9017316017316018,0.9857142857142858,"0.946 [0.902, 0.986]"
Recall (0),0.9901176470588237,0.013927305577877415,0.9821568627450981,0.998,"0.990 [0.982, 0.998]"
Recall (1),0.35543478260869565,0.10662890202624237,0.29347826086956524,0.41847826086956524,"0.355 [0.293, 0.418]"
F1 (0),0.8651710769889778,0.020988467977726608,0.8529858061640153,0.8775569099462632,"0.865 [0.853, 0.878]"
F1 (1),0.5083354793530316,0.1162686624835541,0.4403643433179723,0.5771800143444474,"0.508 [0.440, 0.577]"
MCC,0.49296364503206014,0.09833977286218971,0.43649670371507154,0.550891063941113,"0.493 [0.436, 0.551]"
Balanced Acc,0.6727762148337596,0.053534251117433214,0.6417783461210572,0.7050000426257459,"0.673 [0.642, 0.705]"
AUROC,0.8702216538789429,0.03572840161557777,0.8501426843563512,0.8917345641517476,"0.870 [0.850, 0.892]"
